filename	path	reason
CELLA_p_TCGA_177_179_Esph_SNP_N_GenomeWideSNP_6_A01_871140.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e4cca964-48d9-483b-9012-7c1777a4781f/CELLA_p_TCGA_177_179_Esph_SNP_N_GenomeWideSNP_6_A01_871140.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
TCGA-E2-A10A-01A-21D-A894-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e4d7c748-84e1-4420-8c50-3cc06adb3d2f/TCGA-E2-A10A-01A-21D-A894-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Not analyzed - may be unsupported format or error during analysis
RANDS_p_TCGA_b109_SNP_1N_GenomeWideSNP_6_F11_771936.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e4ed87d6-958d-46c5-aaeb-5320a071e618/RANDS_p_TCGA_b109_SNP_1N_GenomeWideSNP_6_F11_771936.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
TCGA-AR-A24O-01A-11D-A899-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e4f0014b-dbd8-465b-8e48-a442c30e1ba7/TCGA-AR-A24O-01A-11D-A899-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Not analyzed - may be unsupported format or error during analysis
COZEN_p_TCGAb56_SNP_2N_GenomeWideSNP_6_B06_667224.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e4f120bc-21f8-4e5f-a525-2f8ab0d74f14/COZEN_p_TCGAb56_SNP_2N_GenomeWideSNP_6_B06_667224.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
CHILE_p_TCGASNP_230_231_FFPE_N_GenomeWideSNP_6_G04_1147836.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e50322b9-2af9-4072-aacd-05984265912d/CHILE_p_TCGASNP_230_231_FFPE_N_GenomeWideSNP_6_G04_1147836.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
TCGA-A8-A085-01A-11D-A88Z-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e50a268b-ffaf-4a8d-ab1f-f77cd04f1e9c/TCGA-A8-A085-01A-11D-A88Z-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Not analyzed - may be unsupported format or error during analysis
COZEN_p_TCGAb56_SNP_2N_GenomeWideSNP_6_C02_667124.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e51edcc2-e935-404d-ae43-eb3495e62df8/COZEN_p_TCGAb56_SNP_2N_GenomeWideSNP_6_C02_667124.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
CROZE_p_TCGA_254_256_255_N_GenomeWideSNP_6_C04_1301334.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e549d419-d11f-4f96-b70f-836774d9704b/CROZE_p_TCGA_254_256_255_N_GenomeWideSNP_6_C04_1301334.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
TCGA-D8-A1JT-01A-31D-A897-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e564bcf7-18c3-4450-9259-6a17da193d6a/TCGA-D8-A1JT-01A-31D-A897-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Not analyzed - may be unsupported format or error during analysis
WRIED_p_TCGA_143_147_150_Hahn_N_GenomeWideSNP_6_B08_799956.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e56e5ca0-d998-46ac-8cf4-9578c6192d98/WRIED_p_TCGA_143_147_150_Hahn_N_GenomeWideSNP_6_B08_799956.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
MOHEL_p_TCGA_271_274_275_N_GenomeWideSNP_6_C10_1320354.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e5707013-1ebc-407c-801e-d137dcb0dc31/MOHEL_p_TCGA_271_274_275_N_GenomeWideSNP_6_C10_1320354.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
DLP_REDO_FROM_SWEDE_A04.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e5935699-6d92-45d5-b2b1-d15992e5a378/DLP_REDO_FROM_SWEDE_A04.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
CUSKS_p_TCGAb47_SNP_1N_GenomeWideSNP_6_D12_628362.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e59c929a-f8e4-4226-b493-40ff10e747f5/CUSKS_p_TCGAb47_SNP_1N_GenomeWideSNP_6_D12_628362.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
EXINE_p_TCGA_b142_SNP_N_GenomeWideSNP_6_B09_802432.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e5bc1a55-4208-47bb-98a6-30550130e0f9/EXINE_p_TCGA_b142_SNP_N_GenomeWideSNP_6_B09_802432.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_E10_735212.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e5c4563e-a092-4236-84bd-dd9e6cb01306/GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_E10_735212.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
CUSKS_p_TCGAb47_SNP_1N_GenomeWideSNP_6_A03_628284.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e5e85a85-7fd5-45c8-b5fb-90c8edebe15e/CUSKS_p_TCGAb47_SNP_1N_GenomeWideSNP_6_A03_628284.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
COZEN_p_TCGAb56_SNP_2N_GenomeWideSNP_6_F10_667156.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e604496a-a9d0-475d-93a0-2f659f11a7b3/COZEN_p_TCGAb56_SNP_2N_GenomeWideSNP_6_F10_667156.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
EXINE_p_TCGA_b142_SNP_N_GenomeWideSNP_6_G02_802498.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e61ac39b-4148-440d-8f5f-e0f069dca648/EXINE_p_TCGA_b142_SNP_N_GenomeWideSNP_6_G02_802498.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
CUSKS_p_TCGAb47_SNP_1N_GenomeWideSNP_6_F07_628280.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e6245c52-4833-47e7-88fa-5de5952d2c4e/CUSKS_p_TCGAb47_SNP_1N_GenomeWideSNP_6_F07_628280.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
TCGA-3C-AALI-01A-11D-A89F-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e630df51-6bcb-4311-b426-9d45ea8eba36/TCGA-3C-AALI-01A-11D-A89F-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Not analyzed - may be unsupported format or error during analysis
TCGA-BH-A0H6-01A-21D-A891-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e6319419-b6ac-4d65-81f8-68cfb01fc156/TCGA-BH-A0H6-01A-21D-A891-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Not analyzed - may be unsupported format or error during analysis
CELLA_p_TCGA_177_179_Esph_SNP_N_GenomeWideSNP_6_A09_871098.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e64d5acc-8288-4146-8fe9-1035a93dd035/CELLA_p_TCGA_177_179_Esph_SNP_N_GenomeWideSNP_6_A09_871098.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_D02_697978.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e6550b8c-2f21-4d47-96dd-0ebeef01ee49/SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_D02_697978.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
BONZE_p_TCGAb56_SNP_1N_GenomeWideSNP_6_B11_666964.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e669494d-bf4c-486d-be03-2954b2d006b7/BONZE_p_TCGAb56_SNP_1N_GenomeWideSNP_6_B11_666964.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
MOHEL_p_TCGA_271_274_275_N_GenomeWideSNP_6_D05_1320458.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e671ff07-4142-47d4-b05e-c45cbe66477b/MOHEL_p_TCGA_271_274_275_N_GenomeWideSNP_6_D05_1320458.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
TAKEN_p_TCGAb_379_400_FFPE_NSP_GenomeWideSNP_6_B06_1513260.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e676af58-0606-469e-86d9-d2b1aa55e0b2/TAKEN_p_TCGAb_379_400_FFPE_NSP_GenomeWideSNP_6_B06_1513260.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
URAEI_p_TCGASNP_b85_N_GenomeWideSNP_6_E10_735154.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e683256f-63dc-4bf8-880a-26cff0521b7a/URAEI_p_TCGASNP_b85_N_GenomeWideSNP_6_E10_735154.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
TCGA-A8-A086-01A-11D-A88Z-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e68e4ea3-db89-4b2b-81a5-5be3bd1ca16f/TCGA-A8-A086-01A-11D-A88Z-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Not analyzed - may be unsupported format or error during analysis
TCGA-GM-A2DF-01A-11D-A89B-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e6c9cb85-9a92-4a61-8a32-d756c3eb75fb/TCGA-GM-A2DF-01A-11D-A89B-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Not analyzed - may be unsupported format or error during analysis
TCGA-E2-A10E-01A-21D-A894-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e6fe6b42-88e9-44dc-b34a-dc291ec7333b/TCGA-E2-A10E-01A-21D-A894-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Not analyzed - may be unsupported format or error during analysis
TCGA-D8-A1X8-01A-11D-A898-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e72476d6-ebb8-4f55-b1e7-dc901eb72fc9/TCGA-D8-A1X8-01A-11D-A898-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Not analyzed - may be unsupported format or error during analysis
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_F02_735248.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e7292a7f-bfc0-4cc8-a230-472045271f8e/GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_F02_735248.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
JOUAL_p_TCGA_b96_SNP_N_GenomeWideSNP_6_G07_747950.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e734359d-d62f-4e0c-a6a5-185e6e4f34a2/JOUAL_p_TCGA_b96_SNP_N_GenomeWideSNP_6_G07_747950.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_A09_735258.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e73ffa4f-6a29-448d-be0d-71138f7606a1/GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_A09_735258.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
TCGA-D8-A1XF-01A-11D-A898-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e789d57a-9741-4f0e-97b9-33991cb4bd8e/TCGA-D8-A1XF-01A-11D-A898-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Not analyzed - may be unsupported format or error during analysis
RANDS_p_TCGA_b109_SNP_1N_GenomeWideSNP_6_B06_771992.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e7ad8320-7961-44bf-ad3c-e2dbad5258b2/RANDS_p_TCGA_b109_SNP_1N_GenomeWideSNP_6_B06_771992.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
JOUAL_p_TCGA_b96_SNP_N_GenomeWideSNP_6_A07_747984.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e7bac25b-b661-4a0a-9a50-8c8df1526c10/JOUAL_p_TCGA_b96_SNP_N_GenomeWideSNP_6_A07_747984.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
BONZE_p_TCGAb56_SNP_1N_GenomeWideSNP_6_D01_666888.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e7f248ec-2f76-4342-88cd-12416dd04bc9/BONZE_p_TCGAb56_SNP_1N_GenomeWideSNP_6_D01_666888.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
1fe3a5a9-7fcd-4562-8be4-63cc09cd6d02_wgs_gdc_realn.cr.igv.reheader.seg.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e8007f3d-6a8a-418d-b967-760423b30783/1fe3a5a9-7fcd-4562-8be4-63cc09cd6d02_wgs_gdc_realn.cr.igv.reheader.seg.txt	Not analyzed - may be unsupported format or error during analysis
BEAUX_p_TCGA_b109_SNP_2N_GenomeWideSNP_6_A07_772118.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e8057a73-f3a6-4303-960d-46549f27f2b4/BEAUX_p_TCGA_b109_SNP_2N_GenomeWideSNP_6_A07_772118.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_B04_628584.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e819c188-a8e2-49b3-b987-04c38f9cbecf/HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_B04_628584.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
TCGA-A8-A09I-01A-22D-A88Z-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e824ed51-2862-4923-bfdb-228f1f1b82ca/TCGA-A8-A09I-01A-22D-A88Z-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Not analyzed - may be unsupported format or error during analysis
TCGA-BH-A0EB-01A-11D-A891-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e82e910f-4b26-40c7-b198-6bc0e6c3167a/TCGA-BH-A0EB-01A-11D-A891-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Not analyzed - may be unsupported format or error during analysis
TCGA-D8-A1JK-01A-11D-A897-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e8329af5-1f73-4365-a0a9-6c2658222f00/TCGA-D8-A1JK-01A-11D-A897-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Not analyzed - may be unsupported format or error during analysis
URAEI_p_TCGASNP_b85_N_GenomeWideSNP_6_F08_735142.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e84739cd-e092-4edf-9b81-171d98b6ffa7/URAEI_p_TCGASNP_b85_N_GenomeWideSNP_6_F08_735142.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
USAGE_p_TCGA_132_133_136_SNP_N_GenomeWideSNP_6_G06_787450.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e85d7ab2-edd2-4713-b119-8329a42c8f2c/USAGE_p_TCGA_132_133_136_SNP_N_GenomeWideSNP_6_G06_787450.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
HITCH_p_TCGASNP_b93_N_GenomeWideSNP_6_H10_741508.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e86dcf16-d999-4ce6-8dab-168eda51035c/HITCH_p_TCGASNP_b93_N_GenomeWideSNP_6_H10_741508.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
GOOFS_p_TCGA_b117_118_SNP_N_GenomeWideSNP_6_A11_778118.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e87f45b3-9ea5-4026-ac04-4310b9c59d34/GOOFS_p_TCGA_b117_118_SNP_N_GenomeWideSNP_6_A11_778118.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
MOHEL_p_TCGA_271_274_275_N_GenomeWideSNP_6_B06_1320476.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e8c53498-170f-4f3d-9fb6-99101e268fc7/MOHEL_p_TCGA_271_274_275_N_GenomeWideSNP_6_B06_1320476.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
CUSKS_p_TCGAb47_SNP_1N_GenomeWideSNP_6_E02_628380.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e8c71fce-af08-47ac-bf91-aa7d8b743da6/CUSKS_p_TCGAb47_SNP_1N_GenomeWideSNP_6_E02_628380.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
ETUIS_p_TCGASNP_b80_83_N_GenomeWideSNP_6_F12_734782.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e8d88f36-6ddb-45cd-9868-e7d7863a0501/ETUIS_p_TCGASNP_b80_83_N_GenomeWideSNP_6_F12_734782.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
TCGA-A2-A0CZ-01A-12D-A890-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e8d89de0-4806-438d-a6bd-bbeed3c59686/TCGA-A2-A0CZ-01A-12D-A890-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Not analyzed - may be unsupported format or error during analysis
TCGA-LD-A7W6-01A-81D-A89E-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e8e6ea8d-5790-41ae-abe0-4aa4cac76f46/TCGA-LD-A7W6-01A-81D-A89E-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Not analyzed - may be unsupported format or error during analysis
TCGA-AN-A0AT-01A-11D-A890-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e8f104fb-855e-4200-9997-4f657908db5a/TCGA-AN-A0AT-01A-11D-A890-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Not analyzed - may be unsupported format or error during analysis
3a8d70dd-f413-4875-8a27-ec68d70b438e_wgs_gdc_realn.cr.igv.reheader.seg.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e92a1e41-bc5f-4f17-beb9-38f22e371baf/3a8d70dd-f413-4875-8a27-ec68d70b438e_wgs_gdc_realn.cr.igv.reheader.seg.txt	Not analyzed - may be unsupported format or error during analysis
TCGA-D8-A27L-01A-11D-A89A-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e9385491-44e3-4e4c-abce-a51d7b87b0f2/TCGA-D8-A27L-01A-11D-A89A-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Not analyzed - may be unsupported format or error during analysis
SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_G09_698146.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e9417abd-84db-4399-ad5b-a8584836537e/SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_G09_698146.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
TAKEN_p_TCGAb_379_400_FFPE_NSP_GenomeWideSNP_6_D06_1513322.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e9691840-0adb-4802-978d-190d84e1adf9/TAKEN_p_TCGAb_379_400_FFPE_NSP_GenomeWideSNP_6_D06_1513322.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
JOUAL_p_TCGA_b96_SNP_N_GenomeWideSNP_6_H06_747964.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e983139b-f9af-4bbb-ba26-2e5883dc134c/JOUAL_p_TCGA_b96_SNP_N_GenomeWideSNP_6_H06_747964.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_G11_731040.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e98e4d50-91b1-4125-a212-a41752fbfa70/SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_G11_731040.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
CROZE_p_TCGA_254_256_255_N_GenomeWideSNP_6_A11_1301478.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e98e7503-bccb-4759-93e7-50e4a1df4f61/CROZE_p_TCGA_254_256_255_N_GenomeWideSNP_6_A11_1301478.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
a6c14ebc-81a2-44f7-af87-2b7ec85e5696_wgs_gdc_realn.cr.igv.reheader.seg.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e99b8af5-82ba-4944-957a-1fa6296eda32/a6c14ebc-81a2-44f7-af87-2b7ec85e5696_wgs_gdc_realn.cr.igv.reheader.seg.txt	Not analyzed - may be unsupported format or error during analysis
BULGY_p_TCGA_bM1_124_SNP_N_GenomeWideSNP_6_G01_780796.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e9afe0ce-2664-4dd3-ad9e-e897c3b4638d/BULGY_p_TCGA_bM1_124_SNP_N_GenomeWideSNP_6_G01_780796.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
RAMIE_p_6TCGA_250_232_4_236_N_GenomeWideSNP_6_G02_1245122.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/e9c20e68-bcce-49a9-905b-dcbd32e54ace/RAMIE_p_6TCGA_250_232_4_236_N_GenomeWideSNP_6_G02_1245122.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
BULGY_p_TCGA_bM1_124_SNP_N_GenomeWideSNP_6_A08_780904.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/ea04b8e9-88e8-4c61-8ee9-889d5a751cad/BULGY_p_TCGA_bM1_124_SNP_N_GenomeWideSNP_6_A08_780904.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_G07_730974.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/ea18c1ce-f032-4086-be56-2472938749b5/SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_G07_730974.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_A03_628536.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/ea1bba8d-d549-4850-9d90-95a823797cca/HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_A03_628536.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
COPAL_p_TCGAb_337_338_339_NSP_GenomeWideSNP_6_E10_1373648.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/ea245b2d-a1c1-4727-85d7-bd317f1f9276/COPAL_p_TCGAb_337_338_339_NSP_GenomeWideSNP_6_E10_1373648.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
CUSKS_p_TCGAb47_SNP_1N_GenomeWideSNP_6_B08_628260.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/ea442800-819e-4c60-9b53-3438217cb8b2/CUSKS_p_TCGAb47_SNP_1N_GenomeWideSNP_6_B08_628260.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_C10_628454.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/ea4487be-1320-4c57-b29f-d21d6d89fa34/HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_C10_628454.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
TCGA-B6-A0X7-01A-11D-A893-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/ea5b2442-c143-4122-bdd0-5a042c36e063/TCGA-B6-A0X7-01A-11D-A893-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Not analyzed - may be unsupported format or error during analysis
TCGA-A2-A0YI-01A-31D-A894-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/ea685d20-75e3-4fa9-9b36-7d1ba9267d88/TCGA-A2-A0YI-01A-31D-A894-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Not analyzed - may be unsupported format or error during analysis
23556ff2-1e0b-4fb2-91aa-672068457f28_wgs_gdc_realn.cr.igv.reheader.seg.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/ea955300-1cf8-42b7-8c54-744b4f5d7052/23556ff2-1e0b-4fb2-91aa-672068457f28_wgs_gdc_realn.cr.igv.reheader.seg.txt	Not analyzed - may be unsupported format or error during analysis
RANDS_p_TCGA_b109_SNP_1N_GenomeWideSNP_6_D08_771912.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/eab80324-b990-48c6-b241-f9081e92204e/RANDS_p_TCGA_b109_SNP_1N_GenomeWideSNP_6_D08_771912.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
BEAUX_p_TCGA_b109_SNP_2N_GenomeWideSNP_6_D12_772102.grch38.seg.v2.txt	data/sources/tcga/open-access/copy-number/TCGA-BRCA/eac15a0f-0362-43c4-a746-b81a2fde80dd/BEAUX_p_TCGA_b109_SNP_2N_GenomeWideSNP_6_D12_772102.grch38.seg.v2.txt	Not analyzed - may be unsupported format or error during analysis
